Base,Source,Question,Base_Answer,Expected_Answer
"Bob is big. Bob is green. Bob is nice. Bob is quiet. Bob is rough. Bob is smart. Bob is white. Dave is quiet. Erin is big. Erin is green. Erin is nice. Erin is quiet. Erin is rough. Erin is smart. Erin is white. If something is quiet and smart then it is green. If something is green then it is rough. All nice things are quiet. All quiet, white things are green. All rough things are nice. If something is quiet then it is green. If something is big then it is smart. All quiet things are big.","Charlie is big. Charlie is blue. Charlie is quiet. Charlie is red. Charlie is young. Erin is big. Erin is quiet. Erin is red. Erin is rough. Erin is young. Fiona is blue. Fiona is rough. Gary is big. Gary is blue. Gary is kind. Gary is rough. Kind, quiet things are young. If Gary is red then Gary is big. If something is rough and red then it is quiet. Kind things are red. All blue things are big. All big, blue things are red. Blue, kind things are young. Blue, kind things are young.",Bob is big,True,True
Anne is smart. Anne is white. Bob is furry. Bob is round. Bob is white. Bob is young. Charlie is green. Charlie is smart. Charlie is white. Charlie is young. Erin is furry. Erin is green. Erin is round. Erin is white. Erin is young. If Bob is smart and Bob is furry then Bob is quiet. If Charlie is round and Charlie is young then Charlie is smart. If Bob is green and Bob is white then Bob is round. If someone is green and young then they are quiet. Smart people are white. All green people are smart. If Erin is white and Erin is young then Erin is furry. Round people are smart.,"Charlie is cold. Charlie is furry. Charlie is green. Charlie is not nice. Charlie is quiet. Charlie is white. Charlie is young. Erin is cold. Erin is furry. Erin is green. Erin is nice. Erin is not quiet. Erin is white. Erin is young. All cold things are young. If something is furry and not cold then it is not young. Quiet, nice things are furry. If something is nice and young then it is furry. Cold, nice things are not quiet. If something is furry and not green then it is white. If something is young and quiet then it is white. If something is cold and not furry then it is not white.",Charlie is young,True,True
"Dave is big. Dave is cold. Dave is furry. Dave is red. Dave is round. Erin is cold. Fiona is furry. Fiona is kind. Fiona is rough. Fiona is round. Harry is cold. Harry is furry. Harry is rough. Harry is round. If something is red and round then it is big. If something is kind then it is round. All furry things are rough. If something is red then it is kind. Big, round things are rough. If Dave is furry then Dave is kind. All round, big things are rough. Big things are red. If something is cold then it is red.",Bob is nice. Bob is rough. Bob is smart. Charlie is big. Charlie is blue. Fiona is big. Fiona is blue. Fiona is nice. Fiona is rough. Harry is blue. Harry is smart. Harry is white. All rough things are young. If Fiona is young then Fiona is white. If Harry is rough then Harry is big. If something is smart and big then it is young. If something is nice then it is young. If something is rough and white then it is young. If Charlie is blue and Charlie is young then Charlie is big. If Charlie is nice and Charlie is smart then Charlie is white.,Dave is young,Unknown,True
"Bob is rough. Fiona is cold. Fiona is rough. Gary is big. Gary is quiet. Harry is big. Harry is rough. If someone is white and smart then they are furry. All rough people are big. All furry people are white. If someone is quiet and cold then they are white. All furry people are white. If Harry is big then Harry is cold. Big, smart people are quiet. If someone is big then they are smart.","Erin is furry. Erin is green. Erin is rough. Erin is smart. Fiona is green. Fiona is quiet. Fiona is white. Smart things are furry. Green things are furry. All smart things are green. All green, furry things are smart. If Erin is furry then Erin is green. If Erin is furry then Erin is rough. If Fiona is white then Fiona is smart. If something is white and not green then it is not quiet.",Bob is green,Unknown,True
"Bob is big. Bob is green. Bob is nice. Bob is quiet. Bob is rough. Bob is smart. Bob is white. Dave is quiet. Erin is big. Erin is green. Erin is nice. Erin is quiet. Erin is rough. Erin is smart. Erin is white. If something is quiet and smart then it is green. If something is green then it is rough. All nice things are quiet. All quiet, white things are green. All rough things are nice. If something is quiet then it is green. If something is big then it is smart. All quiet things are big.","Bob is rough. Dave is cold. Dave is kind. Dave is nice. Dave is red. Dave is rough. Dave is young. Erin is nice. Erin is red. Erin is white. Erin is young. Harry is cold. Harry is kind. Harry is nice. Harry is white. Harry is young. Rough people are white. If Dave is kind then Dave is cold. If someone is white then they are rough. All rough people are cold. All white people are young. All red, cold people are kind. All nice, rough people are white. If Erin is rough then Erin is red.",Bob is cold,Unknown,True
Dave is cold. Dave is furry. Dave is green. Dave is nice. Dave is quiet. Dave is young. Erin is big. Erin is cold. Erin is furry. Erin is green. Erin is nice. Erin is quiet. Erin is young. Gary is furry. Gary is green. Gary is young. All nice people are big.,"Anne is kind. Anne is nice. Anne is quiet. Anne is rough. Anne is round. Anne is white. Anne is young. All rough things are white. If something is quiet then it is rough. All kind things are rough. All rough things are young. All young, rough things are quiet. Young, round things are quiet.",Dave is white,Unknown,True
"Bob is round. Charlie is blue. Charlie is quiet. Charlie is red. Fiona is round. Fiona is smart. Harry is blue. Harry is cold. Harry is round. Harry is smart. All cold things are quiet. If something is red then it is smart. All cold things are rough. Smart, cold things are blue. Quiet, cold things are red. If something is blue and round then it is rough. All round things are cold.","Bob is nice. Bob is quiet. Bob is round. Bob is smart. Bob is young. Dave is blue. Dave is not quiet. Dave is not round. Erin is kind. Erin is nice. Erin is not quiet. Erin is young. Gary is blue. Gary is kind. Gary is round. Gary is young. If something is young and not blue then it is round. All young things are kind. Smart, kind things are quiet.",Harry is kind,Unknown,True
"Bob is rough. Fiona is cold. Fiona is rough. Gary is big. Gary is quiet. Harry is big. Harry is rough. If someone is white and smart then they are furry. All rough people are big. All furry people are white. If someone is quiet and cold then they are white. All furry people are white. If Harry is big then Harry is cold. Big, smart people are quiet. If someone is big then they are smart.","Charlie is kind. Dave is kind. Fiona is kind. Harry is big. Harry is kind. Harry is red. Harry is white. All young people are red. If Fiona is red then Fiona is big. If someone is kind then they are young. All big, kind people are red. All white people are cold. If someone is big and red then they are white. Cold people are white. If someone is kind and white then they are cold.",Bob is cold,Unknown,True
"Anne is blue. Anne is cold. Anne is green. Anne is rough. Anne is smart. Anne is young. Bob is blue. Bob is cold. Bob is furry. Bob is smart. Charlie is cold. Fiona is cold. Fiona is green. Fiona is rough. Fiona is smart. All smart things are furry. All cold, young things are smart. All furry things are blue.",Anne is rough. Dave is not nice. Dave is not quiet. Dave is rough. Fiona is cold. Fiona is green. Harry is not nice. Kind things are rough. If something is kind and not green then it is not nice. All smart things are kind. All green things are smart. If something is smart and not nice then it is not quiet. All smart things are quiet.,Anne is smart,True,True
"Bob is cold. Bob is nice. Dave is blue. Dave is nice. Dave is quiet. Fiona is rough. Fiona is young. Gary is blue. Gary is cold. Gary is nice. Gary is quiet. Gary is red. Gary is rough. Gary is young. All red people are blue. If Fiona is nice then Fiona is blue. If Fiona is blue then Fiona is red. If someone is young then they are quiet. Cold, quiet people are nice. Quiet, young people are cold. If someone is red and rough then they are blue. If someone is red then they are nice.",Gary is green. Gary is not kind. Gary is round. Harry is big. Harry is not green. Harry is kind. Harry is quiet. Harry is not red. Harry is rough. Harry is round. Red people are green. Kind people are not green. If Gary is green and Gary is not round then Gary is quiet. If someone is kind then they are big. If Harry is round and Harry is red then Harry is kind. If someone is round and green then they are not red. If Gary is quiet and Gary is not round then Gary is not rough. All red people are quiet.,Gary is quiet,True,True
